date,sku,units_sold,unit_price,promo_flag,on_hand,stockout_flag,lag_1,lag_7,lag_14,lag_28,roll_mean_7,roll_std_7,roll_mean_28,roll_std_28,dow,month,weekofyear,trend_idx
2024-03-09,P110,11,231.89,0,313,0.0,18.0,12.0,12.0,12.0,21.428571428571427,12.660399452059728,19.0,8.554834024408967,5.0,3.0,10.0,0.3960252798294373
2024-03-10,P110,4,231.9,0,309,0.0,11.0,5.0,3.0,6.0,21.285714285714285,12.789504625724506,18.964285714285715,8.587165888080778,6.0,3.0,10.0,0.3969390086042793
2024-03-11,P110,15,231.9,0,294,0.0,4.0,45.0,22.0,24.0,21.142857142857142,13.005493344846904,18.892857142857142,8.706486665292159,0.0,3.0,11.0,0.3978527373791213
2024-03-12,P110,20,231.91,0,274,0.0,15.0,23.0,23.0,18.0,16.857142857142858,7.690439333539862,18.571428571428573,8.677038970236644,1.0,3.0,11.0,0.3987664661539633
2024-03-13,P110,22,231.92,0,252,0.0,20.0,27.0,25.0,20.0,16.428571428571427,7.367883976130065,18.642857142857142,8.680392061952412,2.0,3.0,11.0,0.3996801949288053
2024-03-14,P110,21,231.93,0,231,0.0,22.0,20.0,23.0,22.0,15.714285714285714,6.343350474165455,18.714285714285715,8.700179405800883,3.0,3.0,11.0,0.4005939237036473
2024-03-15,P110,18,231.93,0,213,0.0,21.0,18.0,21.0,20.0,15.857142857142858,6.46602844175029,18.678571428571427,8.688236284508488,4.0,3.0,11.0,0.4015076524784893
2024-03-16,P110,11,231.94,0,202,0.0,18.0,11.0,12.0,12.0,15.857142857142858,6.46602844175029,18.607142857142858,8.685190825913947,5.0,3.0,11.0,0.4024213812533313
2024-03-17,P110,4,231.95,0,198,0.0,11.0,4.0,5.0,5.0,15.857142857142858,6.46602844175029,18.571428571428573,8.715369869240895,6.0,3.0,11.0,0.4033351100281733
2024-03-18,P110,22,231.96,0,176,0.0,4.0,15.0,45.0,26.0,15.857142857142858,6.46602844175029,18.535714285714285,8.77488901631681,0.0,3.0,12.0,0.4042488388030153
2024-03-19,P110,20,231.97,0,156,0.0,22.0,20.0,23.0,21.0,16.857142857142858,6.841748592978531,18.392857142857142,8.680925388947063,1.0,3.0,12.0,0.4051625675778573
2024-03-20,P110,23,231.98,0,133,0.0,20.0,22.0,27.0,22.0,16.857142857142858,6.841748592978531,18.357142857142858,8.671854369225668,2.0,3.0,12.0,0.4060762963526993
2024-03-21,P110,18,232.0,0,115,0.0,23.0,21.0,20.0,23.0,17.0,6.976149845485443,18.392857142857142,8.689454169084147,3.0,3.0,12.0,0.4069900251275413
2024-03-22,P110,18,232.01,0,512,0.0,18.0,18.0,18.0,22.0,16.571428571428573,6.7788185513687305,18.214285714285715,8.642518249510486,4.0,3.0,12.0,0.4079037539023833
2024-03-23,P110,13,232.02,0,499,0.0,18.0,11.0,11.0,12.0,16.571428571428573,6.7788185513687305,18.071428571428573,8.610624666239799,5.0,3.0,12.0,0.4088174826772253
2024-03-24,P110,4,232.04,0,495,0.0,13.0,4.0,4.0,3.0,16.857142857142858,6.542898731412837,18.107142857142858,8.586549713292067,6.0,3.0,12.0,0.4097312114520673
2024-03-25,P110,19,232.05,0,476,0.0,4.0,22.0,15.0,22.0,16.857142857142858,6.542898731412837,18.142857142857142,8.523233109888684,0.0,3.0,13.0,0.41064494022690934
2024-03-26,P110,18,232.06,0,458,0.0,19.0,20.0,20.0,23.0,16.428571428571427,6.241184258807045,18.035714285714285,8.491748251084017,1.0,3.0,13.0,0.4115586690017513
2024-03-27,P110,19,232.08,0,439,0.0,18.0,23.0,22.0,25.0,16.142857142857142,6.094494002200431,17.857142857142858,8.43587702399823,2.0,3.0,13.0,0.41247239777659334
2024-03-28,P110,20,232.09,0,419,0.0,19.0,18.0,21.0,23.0,15.571428571428571,5.503245795502338,17.642857142857142,8.323168403626852,3.0,3.0,13.0,0.4133861265514353
2024-03-29,P110,20,232.11,0,399,0.0,20.0,18.0,18.0,21.0,15.857142857142858,5.698788509515892,17.535714285714285,8.270797099196953,4.0,3.0,13.0,0.41429985532627733
2024-03-30,P110,10,232.13,0,389,0.0,20.0,13.0,11.0,12.0,16.142857142857142,5.871642911161267,17.5,8.257432118109435,5.0,3.0,13.0,0.4152135841011193
2024-03-31,P110,4,232.15,0,385,0.0,10.0,4.0,4.0,5.0,15.714285714285714,6.237368187365709,17.428571428571427,8.315218406203003,6.0,3.0,13.0,0.41612731287596133
2024-04-01,P110,17,232.16,0,368,0.0,4.0,19.0,22.0,45.0,15.714285714285714,6.237368187365709,17.392857142857142,8.372526879575032,0.0,4.0,14.0,0.4170410416508033
2024-04-02,P110,19,232.18,0,349,0.0,17.0,18.0,20.0,23.0,15.428571428571429,6.106202935189279,16.392857142857142,6.390613983800549,1.0,4.0,14.0,0.41795477042564533
2024-04-03,P110,17,232.2,0,332,0.0,19.0,19.0,23.0,27.0,15.571428571428571,6.187545093630766,16.25,6.281218329568216,2.0,4.0,14.0,0.4188684992004873
2024-04-04,P110,21,232.22,0,311,0.0,17.0,20.0,18.0,20.0,15.285714285714286,6.047431568147625,15.892857142857142,5.921331717795358,3.0,4.0,14.0,0.4197822279753293
2024-04-05,P110,20,232.24,0,291,0.0,21.0,20.0,18.0,18.0,15.428571428571429,6.187545093630765,15.928571428571429,5.949967764796412,4.0,4.0,14.0,0.42069595675017135
2024-04-06,P110,10,232.26,0,281,0.0,20.0,10.0,13.0,11.0,15.428571428571429,6.187545093630765,16.0,5.987641593469991,5.0,4.0,14.0,0.4216096855250133
2024-04-07,P110,4,232.28,0,277,0.0,10.0,4.0,4.0,4.0,15.428571428571429,6.187545093630766,15.964285714285714,6.021456344435,6.0,4.0,14.0,0.42252341429985535
2024-04-08,P110,21,232.3,0,256,0.0,4.0,17.0,19.0,15.0,15.428571428571429,6.187545093630766,15.964285714285714,6.021456344435,0.0,4.0,15.0,0.4234371430746973
2024-04-09,P110,21,232.33,0,235,0.0,21.0,19.0,18.0,20.0,16.0,6.531972647421799,16.178571428571427,6.092214651920875,1.0,4.0,15.0,0.42435087184953935
2024-04-10,P110,23,232.35,0,212,0.0,21.0,17.0,19.0,22.0,16.285714285714285,6.7259270913454845,16.214285714285715,6.118321864193029,2.0,4.0,15.0,0.4252646006243813
2024-04-11,P110,17,232.37,0,195,0.0,23.0,21.0,20.0,21.0,17.142857142857142,7.197883286739492,16.25,6.156147183762599,3.0,4.0,15.0,0.42617832939922334
2024-04-12,P110,18,232.4,0,177,0.0,17.0,20.0,20.0,18.0,16.571428571428573,6.996597812678734,16.107142857142858,6.0878706714391795,4.0,4.0,15.0,0.4270920581740653
2024-04-13,P110,10,232.42,0,497,0.0,18.0,10.0,10.0,11.0,16.285714285714285,6.8729975438737885,16.107142857142858,6.0878706714391795,5.0,4.0,15.0,0.42800578694890734
2024-04-14,P110,4,232.45,0,493,0.0,10.0,4.0,4.0,4.0,16.285714285714285,6.8729975438737885,16.071428571428573,6.121780008803852,6.0,4.0,15.0,0.4289195157237493
2024-04-15,P110,16,232.47,0,477,0.0,4.0,21.0,17.0,22.0,16.285714285714285,6.8729975438737885,16.071428571428573,6.121780008803852,0.0,4.0,16.0,0.42983324449859134
2024-04-16,P110,23,232.5,0,454,0.0,16.0,21.0,19.0,20.0,15.571428571428571,6.553806600166109,15.857142857142858,6.010572695424632,1.0,4.0,16.0,0.4307469732734333
2024-04-17,P110,21,232.52,0,433,0.0,23.0,23.0,17.0,23.0,15.857142857142858,6.866065623255944,15.964285714285714,6.113022789017527,2.0,4.0,16.0,0.43166070204827534
2024-04-18,P110,23,232.55,0,410,0.0,21.0,17.0,21.0,18.0,15.571428571428571,6.553806600166109,15.892857142857142,6.039004613309772,3.0,4.0,16.0,0.43257443082311736
2024-04-19,P110,18,232.58,0,392,0.0,23.0,18.0,20.0,18.0,16.428571428571427,7.13809364973456,16.071428571428573,6.175990377490654,4.0,4.0,16.0,0.43348815959795933
2024-04-20,P110,9,232.61,0,383,0.0,18.0,10.0,10.0,13.0,16.428571428571427,7.13809364973456,16.071428571428573,6.175990377490654,5.0,4.0,16.0,0.43440188837280136
2024-04-21,P110,9,232.63,1,374,0.0,9.0,4.0,4.0,4.0,16.285714285714285,7.296444013222821,15.928571428571429,6.294786622621821,6.0,4.0,16.0,0.43531561714764333
2024-04-22,P110,21,232.66,0,353,0.0,9.0,16.0,21.0,19.0,17.0,6.0277137733417,16.107142857142858,6.008261508057581,0.0,4.0,17.0,0.43622934592248536
2024-04-23,P110,18,232.69,0,335,0.0,21.0,23.0,21.0,18.0,17.714285714285715,6.183695920571705,16.178571428571427,6.055628367117234,1.0,4.0,17.0,0.4371430746973273
2024-04-24,P110,15,232.72,0,320,0.0,18.0,21.0,23.0,19.0,17.0,5.744562646538021,16.178571428571427,6.055628367117234,2.0,4.0,17.0,0.43805680347216935
2024-04-25,P110,15,232.75,0,305,0.0,15.0,23.0,17.0,20.0,16.142857142857142,5.49025110016446,16.035714285714285,6.033745491490726,3.0,4.0,17.0,0.4389705322470113
2024-04-26,P110,18,232.78,0,287,0.0,15.0,18.0,18.0,20.0,15.0,4.582575694955832,15.857142857142858,5.98587402395739,4.0,4.0,17.0,0.43988426102185335
2024-04-27,P110,12,232.82,0,275,0.0,18.0,9.0,10.0,10.0,15.0,4.582575694955832,15.785714285714286,5.946409703324213,5.0,4.0,17.0,0.4407218457321252
2024-04-28,P110,3,232.85,0,272,0.0,12.0,9.0,4.0,4.0,15.428571428571429,4.035556254807285,15.857142857142858,5.886043038026705,6.0,4.0,17.0,0.44163557450696717
2024-04-29,P110,18,232.88,0,254,0.0,3.0,21.0,16.0,17.0,14.571428571428571,5.855400437691193,15.821428571428571,5.9631806789266255,0.0,4.0,18.0,0.4425493032818092
2024-04-30,P110,19,232.91,0,235,0.0,18.0,18.0,23.0,19.0,14.142857142857142,5.3984124650546175,15.857142857142858,5.973486392596847,1.0,4.0,18.0,0.44346303205665116
2024-05-01,P110,23,232.94,0,212,0.0,19.0,15.0,21.0,17.0,14.285714285714286,5.529143565818173,15.857142857142858,5.973486392596847,2.0,5.0,18.0,0.4443767608314932
2024-05-02,P110,23,232.98,0,189,0.0,23.0,15.0,23.0,21.0,15.428571428571429,6.451282633635542,16.071428571428573,6.121780008803852,3.0,5.0,18.0,0.44529048960633516
2024-05-03,P110,19,233.01,0,170,0.0,23.0,18.0,18.0,20.0,16.571428571428573,7.044078904941904,16.142857142857142,6.192673602670043,4.0,5.0,18.0,0.4462042183811772
2024-05-04,P110,11,233.05,0,159,0.0,19.0,12.0,9.0,10.0,16.714285714285715,7.087883692477971,16.107142857142858,6.172455455425043,5.0,5.0,18.0,0.4471179471560192
2024-05-05,P110,4,233.08,0,155,0.0,11.0,3.0,9.0,4.0,16.571428571428573,7.207800007795782,16.142857142857142,6.1386105661248545,6.0,5.0,18.0,0.4480316759308612
2024-05-06,P110,16,233.12,0,139,0.0,4.0,18.0,21.0,21.0,16.714285714285715,6.897204402613314,16.142857142857142,6.1386105661248545,0.0,5.0,19.0,0.4489454047057032
2024-05-07,P110,21,233.15,0,118,0.0,16.0,19.0,18.0,21.0,16.428571428571427,6.8764608837478445,15.964285714285714,6.064359407757347,1.0,5.0,19.0,0.4498591334805452
2024-05-08,P110,17,233.19,0,101,0.0,21.0,23.0,15.0,23.0,16.714285714285715,7.040698017343769,15.964285714285714,6.064359407757347,2.0,5.0,19.0,0.4507728622553872
2024-05-09,P110,18,233.23,0,83,0.0,17.0,23.0,15.0,17.0,15.857142857142858,6.491753010001,15.75,5.910599393055258,3.0,5.0,19.0,0.4516865910302292
2024-05-10,P110,20,233.26,0,63,0.0,18.0,19.0,18.0,18.0,15.142857142857142,5.814595756329386,15.785714285714286,5.9214434104778935,4.0,5.0,19.0,0.4526003198050712
2024-05-11,P110,10,233.3,0,53,0.0,20.0,11.0,12.0,10.0,15.285714285714286,5.936168397046628,15.857142857142858,5.961073018709932,5.0,5.0,19.0,0.4535140485799132
2024-05-12,P110,4,233.34,0,394,0.0,10.0,4.0,3.0,4.0,15.142857142857142,6.067085281214013,15.857142857142858,5.961073018709932,6.0,5.0,19.0,0.4544277773547552
2024-05-13,P110,22,233.38,0,372,0.0,4.0,16.0,18.0,16.0,15.142857142857142,6.067085281214013,15.857142857142858,5.961073018709932,0.0,5.0,20.0,0.4553415061295972
2024-05-14,P110,16,233.42,0,356,0.0,22.0,21.0,19.0,23.0,16.0,6.608075867199663,16.071428571428573,6.07318679801617,1.0,5.0,20.0,0.4562552349044392
2024-05-15,P110,15,233.45,0,341,0.0,16.0,17.0,23.0,21.0,15.285714285714286,6.2373681873657105,15.821428571428571,5.919544348259019,2.0,5.0,20.0,0.4571689636792812
2024-05-16,P110,45,233.49,1,296,0.0,15.0,18.0,23.0,23.0,15.0,6.191391873668895,15.607142857142858,5.833106571556211,3.0,5.0,20.0,0.4580826924541232
2024-05-17,P110,20,233.53,0,276,0.0,45.0,20.0,19.0,18.0,18.857142857142858,13.018302134924907,16.392857142857142,7.959803113674712,4.0,5.0,20.0,0.4589964212289652
2024-05-18,P110,10,233.57,0,266,0.0,20.0,10.0,11.0,9.0,18.857142857142858,13.018302134924907,16.464285714285715,7.983697012626296,5.0,5.0,20.0,0.4599101500038072
2024-05-19,P110,4,233.61,0,262,0.0,10.0,4.0,4.0,9.0,18.857142857142858,13.018302134924907,16.5,7.951240294584378,6.0,5.0,20.0,0.4608238787786492
2024-05-20,P110,21,233.66,0,241,0.0,4.0,22.0,16.0,21.0,18.857142857142858,13.018302134924907,16.321428571428573,8.178805361595126,0.0,5.0,21.0,0.4617376075534912
2024-05-21,P110,21,233.7,0,220,0.0,21.0,16.0,21.0,18.0,18.714285714285715,12.983506020002011,16.321428571428573,8.178805361595126,1.0,5.0,21.0,0.4626513363283332
2024-05-22,P110,19,233.74,0,201,0.0,21.0,15.0,17.0,15.0,19.428571428571427,12.94677749940299,16.428571428571427,8.221149651192443,2.0,5.0,21.0,0.4635650651031752
2024-05-23,P110,21,233.78,0,180,0.0,19.0,45.0,18.0,15.0,20.0,12.806248474865694,16.571428571428573,8.230154903490565,3.0,5.0,21.0,0.4644787938780172
2024-05-24,P110,17,233.82,0,163,0.0,21.0,20.0,20.0,18.0,16.571428571428573,6.803360514166081,16.785714285714285,8.265757758533175,4.0,5.0,21.0,0.4653925226528592
2024-05-25,P110,10,233.87,0,153,0.0,17.0,10.0,10.0,12.0,16.142857142857142,6.644009116704839,16.75,8.262476536639518,5.0,5.0,21.0,0.4663062514277012
2024-05-26,P110,4,233.91,0,149,0.0,10.0,4.0,4.0,3.0,16.142857142857142,6.644009116704839,16.678571428571427,8.313547940866126,6.0,5.0,21.0,0.46721998020254324
2024-05-27,P110,17,233.95,0,132,0.0,4.0,21.0,22.0,18.0,16.142857142857142,6.644009116704839,16.714285714285715,8.254548209173302,0.0,5.0,22.0,0.4681337089773852
2024-05-28,P110,18,234.0,0,114,0.0,17.0,21.0,16.0,19.0,15.571428571428571,6.3207895829857215,16.678571428571427,8.250941905506448,1.0,5.0,22.0,0.46904743775222724
2024-05-29,P110,24,234.04,0,90,0.0,18.0,19.0,15.0,23.0,15.142857142857142,5.984105932344753,16.642857142857142,8.242681538298019,2.0,5.0,22.0,0.4699611665270692
2024-05-30,P110,17,234.08,0,73,0.0,24.0,21.0,45.0,23.0,15.857142857142858,6.768273325562708,16.678571428571427,8.273355588780936,3.0,5.0,22.0,0.47087489530191123
2024-05-31,P110,19,234.13,0,54,0.0,17.0,17.0,20.0,19.0,15.285714285714286,6.421689437998003,16.464285714285715,8.180745881311998,4.0,5.0,22.0,0.4717886240767532
2024-06-01,P110,11,234.17,0,43,0.0,19.0,10.0,10.0,11.0,15.571428571428571,6.553806600166107,16.464285714285715,8.180745881311998,5.0,6.0,22.0,0.47270235285159523
2024-06-02,P110,4,234.22,0,374,0.0,11.0,4.0,4.0,4.0,15.714285714285714,6.421689437998003,16.464285714285715,8.180745881311998,6.0,6.0,22.0,0.4736160816264372
2024-06-03,P110,21,234.26,0,353,0.0,4.0,17.0,21.0,16.0,15.714285714285714,6.421689437998004,16.464285714285715,8.180745881311998,0.0,6.0,23.0,0.47452981040127923
2024-06-04,P110,21,234.31,0,332,0.0,21.0,18.0,21.0,21.0,16.285714285714285,6.7259270913454845,16.642857142857142,8.224688604774206,1.0,6.0,23.0,0.4754435391761212
2024-06-05,P110,18,234.36,0,314,0.0,21.0,24.0,19.0,17.0,16.714285714285715,6.945365018348217,16.642857142857142,8.224688604774206,2.0,6.0,23.0,0.4763572679509632
2024-06-06,P110,20,234.4,0,294,0.0,18.0,17.0,21.0,18.0,15.857142857142858,6.229729031789721,16.678571428571427,8.228467169386532,3.0,6.0,23.0,0.4772709967258052
2024-06-07,P110,17,234.45,0,277,0.0,20.0,19.0,17.0,20.0,16.285714285714285,6.421689437998005,16.75,8.24901789889538,4.0,6.0,23.0,0.4781847255006472
2024-06-08,P110,12,234.5,0,265,0.0,17.0,11.0,10.0,10.0,16.0,6.324555320336749,16.642857142857142,8.224688604774206,5.0,6.0,23.0,0.47909845427548925
2024-06-09,P110,4,234.54,0,261,0.0,12.0,4.0,4.0,4.0,16.142857142857142,6.202917900165241,16.714285714285715,8.17338563902578,6.0,6.0,23.0,0.4800121830503312
2024-06-10,P110,18,234.59,0,243,0.0,4.0,21.0,17.0,22.0,16.142857142857142,6.202917900165241,16.714285714285715,8.17338563902578,0.0,6.0,24.0,0.48092591182517325
2024-06-11,P110,21,234.64,0,222,0.0,18.0,21.0,18.0,16.0,15.714285714285714,5.908025211926722,16.571428571428573,8.11230693511555,1.0,6.0,24.0,0.4818396406000152
2024-06-12,P110,18,234.69,0,204,0.0,21.0,18.0,24.0,15.0,15.714285714285714,5.908025211926722,16.75,8.154185473776076,2.0,6.0,24.0,0.48275336937485724
2024-06-13,P110,20,234.74,0,184,0.0,18.0,20.0,17.0,45.0,15.714285714285714,5.908025211926722,16.857142857142858,8.150047878588229,3.0,6.0,24.0,0.4836670981496992
2024-06-14,P110,18,234.78,0,166,0.0,20.0,17.0,19.0,20.0,15.714285714285714,5.908025211926722,15.964285714285714,6.052132424055745,4.0,6.0,24.0,0.48458082692454124
2024-06-15,P110,9,234.83,0,157,0.0,18.0,12.0,11.0,10.0,15.857142857142858,5.956189257922414,15.892857142857142,6.014422700748626,5.0,6.0,24.0,0.4854945556993832
2024-06-16,P110,4,234.88,0,153,0.0,9.0,4.0,4.0,4.0,15.428571428571429,6.373307431706671,15.857142857142858,6.05355289441685,6.0,6.0,24.0,0.48640828447422524
2024-06-17,P110,25,234.93,0,128,0.0,4.0,18.0,21.0,21.0,15.428571428571429,6.373307431706671,15.857142857142858,6.05355289441685,0.0,6.0,25.0,0.4873220132490672
2024-06-18,P110,21,234.98,0,107,0.0,25.0,21.0,21.0,21.0,16.428571428571427,7.322502824789316,16.0,6.2242060329604065,1.0,6.0,25.0,0.48823574202390924
2024-06-19,P110,19,235.03,0,88,0.0,21.0,18.0,18.0,19.0,16.428571428571427,7.322502824789316,16.0,6.2242060329604065,2.0,6.0,25.0,0.48914947079875126
2024-06-20,P110,18,235.08,0,400,0.0,19.0,20.0,20.0,21.0,16.571428571428573,7.3678839761300665,16.0,6.2242060329604065,3.0,6.0,25.0,0.49006319957359323
2024-06-21,P110,36,235.13,1,364,0.0,18.0,18.0,17.0,17.0,16.285714285714285,7.250615737399719,15.892857142857142,6.1604430198694455,4.0,6.0,25.0,0.49097692834843526
2024-06-22,P110,10,235.18,0,354,0.0,36.0,9.0,12.0,10.0,18.857142857142858,10.447145885018411,16.571428571428573,7.238930611776606,5.0,6.0,25.0,0.49189065712327723
2024-06-23,P110,4,235.23,0,350,0.0,10.0,4.0,4.0,4.0,19.0,10.295630140986999,16.571428571428573,7.238930611776606,6.0,6.0,25.0,0.49280438589811926
2024-06-24,P110,20,235.28,0,330,0.0,4.0,25.0,18.0,17.0,19.0,10.295630140986999,16.571428571428573,7.238930611776606,0.0,6.0,26.0,0.49371811467296123
2024-06-25,P110,21,235.33,0,309,0.0,20.0,21.0,21.0,18.0,18.285714285714285,9.978548420057326,16.678571428571427,7.267653202291858,1.0,6.0,26.0,0.49463184344780325
2024-06-26,P110,20,235.38,0,289,0.0,21.0,19.0,18.0,24.0,18.285714285714285,9.978548420057326,16.785714285714285,7.309846950098373,2.0,6.0,26.0,0.4955455722226452
2024-06-27,P110,18,235.43,0,271,0.0,20.0,18.0,20.0,17.0,18.428571428571427,9.997618764104827,16.642857142857142,7.2019250806798105,3.0,6.0,26.0,0.49645930099748725
2024-06-28,P110,18,235.48,0,253,0.0,18.0,36.0,18.0,19.0,18.428571428571427,9.997618764104827,16.678571428571427,7.206239947427105,4.0,6.0,26.0,0.4973730297723292
2024-06-29,P110,10,235.53,0,243,0.0,18.0,10.0,9.0,11.0,15.857142857142858,6.388233230676828,16.642857142857142,7.196780585348619,5.0,6.0,26.0,0.49828675854717125
2024-06-30,P110,4,235.59,0,239,0.0,10.0,4.0,4.0,4.0,15.857142857142858,6.388233230676828,16.607142857142858,7.228233151839703,6.0,6.0,26.0,0.4992004873220133
2024-07-01,P110,21,235.64,0,218,0.0,4.0,20.0,25.0,21.0,15.857142857142858,6.388233230676828,16.607142857142858,7.228233151839703,0.0,7.0,27.0,0.5001142160968552
2024-07-02,P110,44,235.69,1,174,0.0,21.0,21.0,21.0,21.0,16.0,6.5064070986477045,16.607142857142858,7.228233151839703,1.0,7.0,27.0,0.5010279448716972
2024-07-03,P110,24,235.74,0,150,0.0,44.0,20.0,19.0,18.0,19.285714285714285,12.49952380045317,17.428571428571427,8.867036631498639,2.0,7.0,27.0,0.5019416736465393
2024-07-04,P110,25,235.79,0,125,0.0,24.0,18.0,18.0,20.0,19.857142857142858,12.62838827706016,17.642857142857142,8.953436276872766,3.0,7.0,27.0,0.5028554024213813
2024-07-05,P110,18,235.84,0,107,0.0,25.0,18.0,36.0,17.0,20.857142857142858,12.733532783279635,17.821428571428573,9.051513364067597,4.0,7.0,27.0,0.5037691311962232
2024-07-06,P110,13,235.9,0,94,0.0,18.0,10.0,10.0,12.0,20.857142857142858,12.733532783279635,17.857142857142858,9.050124966251131,5.0,7.0,27.0,0.5046828599710652
2024-07-07,P110,4,235.95,0,90,0.0,13.0,4.0,4.0,4.0,21.285714285714285,12.351980754981309,17.892857142857142,9.028101337303093,6.0,7.0,27.0,0.5055965887459073
2024-07-08,P110,23,236.0,0,427,0.0,4.0,21.0,20.0,18.0,21.285714285714285,12.351980754981309,17.892857142857142,9.028101337303093,0.0,7.0,28.0,0.5065103175207493
2024-07-09,P110,23,236.05,0,404,0.0,23.0,44.0,21.0,21.0,21.571428571428573,12.367391841143428,18.071428571428573,9.07960095153711,1.0,7.0,28.0,0.5074240462955912
2024-07-10,P110,21,236.1,0,383,0.0,23.0,24.0,20.0,18.0,18.571428571428573,7.678045386189178,18.142857142857142,9.111304682419153,2.0,7.0,28.0,0.5083377750704332
2024-07-11,P110,23,236.16,0,360,0.0,21.0,25.0,18.0,20.0,18.142857142857142,7.40334544712887,18.25,9.127187713395388,3.0,7.0,28.0,0.5092515038452753
2024-07-12,P110,21,236.21,0,339,0.0,23.0,18.0,18.0,18.0,17.857142857142858,7.128079952520436,18.357142857142858,9.166017293016264,4.0,7.0,28.0,0.5101652326201173
2024-07-13,P110,9,236.26,0,330,0.0,21.0,13.0,10.0,9.0,18.285714285714285,7.227592630889983,18.464285714285715,9.179212194297325,5.0,7.0,28.0,0.5110789613949592
2024-07-14,P110,4,236.31,0,326,0.0,9.0,4.0,4.0,4.0,17.714285714285715,7.846746368491116,18.464285714285715,9.179212194297325,6.0,7.0,28.0,0.5119926901698013
2024-07-15,P110,24,236.37,0,302,0.0,4.0,23.0,21.0,25.0,17.714285714285715,7.846746368491116,18.464285714285715,9.179212194297325,0.0,7.0,29.0,0.5129064189446433
2024-07-16,P110,23,236.42,0,279,0.0,24.0,23.0,44.0,21.0,17.857142857142858,7.96719464279557,18.428571428571427,9.15475416434128,1.0,7.0,29.0,0.5138201477194853
2024-07-17,P110,23,236.47,0,256,0.0,23.0,21.0,24.0,19.0,17.857142857142858,7.96719464279557,18.5,9.183318209303952,2.0,7.0,29.0,0.5147338764943272
2024-07-18,P110,20,236.52,0,236,0.0,23.0,23.0,25.0,18.0,18.142857142857142,8.132825901423017,18.642857142857142,9.222413461394488,3.0,7.0,29.0,0.5156476052691693
2024-07-19,P110,21,236.58,0,215,0.0,20.0,21.0,18.0,36.0,17.714285714285715,7.910210399946926,18.714285714285715,9.224994802195248,4.0,7.0,29.0,0.5165613340440113
